,timestamp,open,high,low,close,volume,bb_upper,bb_middle,bb_lowerband,macd,macd_signal,macdhist,macd_useful,rsi,stochastic_k,stochastic_d,useful_stochastic,returns
4035,2005-07-14,471.897,483.6712,464.6832,480.0081,12864527,484.1016836678398,473.13805999999977,462.17443633215976,10.838545807491187,13.533959072824288,-2.6954132653331015,0.8008407406266362,60.51359226744955,74.026876773569,64.63048523324586,1.1453863684670225,0.2124278736129661
4034,2005-07-15,482.1761,500.6034,482.1012,498.3233,11557709,499.26885045722,480.0155999999997,460.7623495427794,12.046387187454002,13.236444695750231,-1.1900575082962295,0.9100923597196522,67.29843548686297,79.50478023310119,72.93339083593149,1.0901012461075952,0.17416745313735071
4033,2005-07-18,500.8651,503.8553,491.8943,494.3238,32242358,504.8706481535489,484.2467599999997,463.6228718464505,12.536372460217422,13.096430248643669,-0.5600577884262474,0.9572358438297146,64.6846372713958,84.65307859167943,79.39491186611652,1.0662280063290421,0.1418527693790994
4032,2005-07-19,495.6322,501.6874,494.3238,496.9777,5677735,509.45568694758776,488.2237799999997,466.9918730524116,12.989106534773214,13.074965505869578,-0.0858589710963642,0.9934333309668908,65.6383223443381,83.92085160557112,82.6929034767839,1.0148494982901641,0.1256018127171501
4031,2005-07-20,497.8749,510.2096,497.8749,507.4811,6866323,513.2004036684518,495.4227999999997,477.6451963315476,14.033666775125766,13.266705759720816,0.7669610154049504,1.0578109614621536,69.18508642645135,84.0390035713367,84.20431125619574,0.9980368263525596,0.14973799024239498
4030,2005-07-21,509.8359,512.826,501.2388,507.4061,6045324,511.8900444150865,500.9023999999998,489.91475558491305,14.68614369534356,13.550593346845364,1.135550348498196,1.083800784174706,69.13021555026849,86.26974418432137,84.74319978707638,1.018013768669115,0.1605895159715267
4029,2005-07-22,503.2946,517.2366,503.2946,515.5919,5442292,519.8583561351788,504.35611999999975,488.85388386482066,15.682978391293716,13.977070355735034,1.7059080355586822,1.122050472104744,71.76254093084066,89.95889565789948,86.7558811378525,1.0369198546316125,0.16035957896157793
4028,2005-07-25,514.3211,520.0027,512.1157,513.9101,6769410,521.3670614138249,508.27337999999975,495.17969858617454,16.151090151467884,14.411874314881604,1.739215836586279,1.1206793647090285,70.43366581617188,84.04793956530169,86.7588598025075,0.96875339022001,0.1756490094279135
4027,2005-07-26,515.1435,517.6852,508.4902,516.6012,6904358,520.1504112329408,512.1980799999998,504.2457487670588,16.54846101597508,14.839191655100299,1.7092693608747798,1.1151861503377305,71.34795209295193,84.80396672022266,86.2702673144746,0.9830034073163708,0.14825265601396231
4026,2005-07-27,517.6852,526.9548,515.4425,522.0958,13153051,524.5887138990555,515.1210199999998,505.6533261009441,17.109520684566462,15.293257460993532,1.8162632235729301,1.1187623518537781,73.17210896046403,80.66899615044396,83.17363414532275,0.9698866351023855,0.13717080275305782
4025,2005-07-29,523.2172,531.7767,518.8064,525.4597,10395514,527.4140601347235,518.7317399999997,510.0494198652759,17.622462354436436,15.759098439682113,1.8633639147543235,1.1182405149562546,74.25286364186545,81.18474682920906,82.21923656662521,0.9874179111772965,0.1466782324124951
4024,2005-08-01,521.7968,530.73,518.1337,529.3472,5725114,532.7687591996423,521.4827999999998,510.1968408003572,18.133627909412212,16.234004333628132,1.89962357578408,1.117015096013562,75.48210127285162,82.83107428313672,81.56160575426323,1.0155645357534802,0.13253777482907259
4023,2005-08-02,528.5248,558.3524,528.5248,554.6521,16077404,556.0143864371229,529.6311999999998,503.2480135628767,20.346087214200566,17.05642090974262,3.2896663044579455,1.192869671888719,81.6300877374953,86.65567396109554,83.55716502448043,1.0370825043634178,0.06590725970387568
4022,2005-08-03,553.9418,568.1455,530.7676,533.5334,55046357,555.9644836817223,533.0176399999998,510.07079631827725,20.162948638588034,17.677726455511703,2.4852221830763312,1.1405849439593216,66.61666307014501,72.15733115853847,80.54802646759022,0.8958299082296215,0.1054365106289501
4021,2005-08-04,541.8314,559.9224,538.729,544.971,27617382,559.0801333621372,537.5926799999999,516.1052266378625,20.702087946713903,18.282598753752143,2.419489192961759,1.1323383631369806,69.85079530396867,60.18900426834373,73.00066979599255,0.82449934276696,0.07476012485068018
4020,2005-08-05,549.0452,549.0452,540.6727,542.5415,20227767,558.80931758101,541.0090399999999,523.2087624189899,20.69476304058219,18.765031611118154,1.9297314294640344,1.1028365669429878,68.33637423752128,45.59738248736475,59.31457263808229,0.7687382789653522,0.08611765182939912
4019,2005-08-08,546.4661,552.3346,528.9359,531.8887,16378067,558.0570521506075,541.5173399999999,524.9776278493922,19.60339038716745,18.932703366328013,0.6706870208394378,1.0354247889412487,61.989962902793785,36.98542563319176,47.590604129633384,0.7771581451760124,0.08938900187200827
4018,2005-08-09,534.5052,541.6071,525.1607,528.7491,14968778,548.9308830251016,536.33674,523.7425969748983,18.274473460564252,18.801057385175262,-0.5265839246110104,0.9719917920666407,60.21505190733434,21.880802780060936,34.82120363353912,0.6283758312991158,0.07959824423341799
4017,2005-08-10,531.515,539.7381,530.6179,537.6823,9228562,549.4555294145126,537.1665199999999,524.8775105854871,17.737663065526817,18.588378521245573,-0.8507154557187562,0.9542340148310176,63.42404171027366,17.619859793155353,25.495362735469318,0.6911005729148731,0.07236726966835239
4016,2005-08-11,538.243,545.644,533.0848,536.0378,10220165,544.8952729527772,535.3798799999998,525.8644870472225,16.983761325078376,18.267455082012134,-1.2836937569337579,0.9297278273754835,62.4258238687417,28.13235590431887,22.544339492511693,1.2478678256980333,0.05620237975754705
4015,2005-08-12,538.0187,540.0745,524.787,526.0578,9542828,540.7755863838989,532.0831399999998,523.3906936161007,15.403425074583652,17.69464908052644,-2.2912240059427873,0.8705131706474837,56.603503803080535,26.887368843699836,24.21319484705799,1.1104428396803145,0.06274006392453435
4014,2005-08-16,527.0297,530.73,519.9278,523.1796,7851005,541.6023612743319,530.3413199999998,519.0802787256677,13.760132284884548,16.90774572139806,-3.147613436513513,0.8138360081598599,55.010016243357505,19.09526693267268,24.704997226897103,0.7729313530091421,0.06930086723564899
4013,2005-08-17,523.3666,536.2995,519.6288,534.1688,8276100,542.9058043157247,531.4252599999998,519.9447156842748,13.192472893697186,16.164691155857888,-2.972218262160702,0.8161289792979678,59.67749797200683,24.382818706201032,23.455151494191156,1.0395506808915569,0.07823126322615614
4012,2005-08-18,538.243,543.1022,527.2165,529.7956,11071716,539.4736711710012,529.8479199999998,520.2221688289984,12.248524676741908,15.381457860034692,-3.132933183292783,0.7963175394815458,57.137093435895295,35.87186003202365,26.449981890299096,1.356214918437436,0.06787089209498887
4011,2005-08-19,530.0199,537.645,524.8617,527.4408,8452959,535.5321292543128,528.1285199999998,520.7249107456867,11.181532487654408,14.541472785558636,-3.3599402979042274,0.7689408530034841,55.76064658971951,42.750285375163486,34.33498803779603,1.2450939353205506,0.08787469607963594
4010,2005-08-22,530.7676,533.3091,518.9934,522.6938,6941577,536.0115034684181,527.4557199999997,518.8999365315813,9.839467012014325,13.601071630849773,-3.761604618835449,0.7234332175485771,52.989369563462866,29.236401971463494,35.952849126216854,0.813187346260808,0.09246292953924451
4009,2005-08-23,525.5346,527.7772,510.7329,512.2654,10815513,540.2432094704674,525.2728799999998,510.30255052953214,7.84396537711666,12.44965038010315,-4.60568500298649,0.6300550728438745,47.414365179154736,17.787800059918656,29.924829135515186,0.5944160943865794,0.09624210419052326
4008,2005-08-24,513.5735,520.7875,510.9946,519.4044,11474686,534.708466215317,522.3199999999997,509.9315337846824,6.760641128953353,11.311848529873192,-4.551207400919839,0.5976601535195009,51.19953044225646,15.624149719667747,20.882783917016607,0.7481832777542752,0.06685426615561973
4007,2005-08-25,521.7968,523.6283,517.3113,520.6381,6523589,530.3683724672088,520.4884999999997,510.6086275327906,5.933253286330228,10.2361294811646,-4.302876194834372,0.5796383581555848,51.84461911066269,22.776481974347288,18.729477251311206,1.2160767579753333,0.0949094966349946
4006,2005-08-26,523.2919,526.2821,518.657,522.2079,5980320,526.9869879280177,519.4419199999998,511.8968520719818,5.342625736852483,9.257428732302177,-3.914802995449694,0.5771176739617044,52.701387155022616,38.14096153634737,25.513864410120778,1.4949111950762624,0.11244736052441962
4005,2005-08-29,525.5346,528.7865,518.059,523.2919,7199984,527.3248454965916,519.5615399999998,511.798234503408,4.905471665474238,8.387037318936589,-3.4815656534623507,0.5848873063195352,53.31901671567881,52.39956165054341,37.772335053746,1.3872470837713484,0.12442825887425335
4004,2005-08-30,524.8243,530.4683,522.6938,529.0106,5426915,529.5623088980998,522.9105799999999,516.2588511019,4.963261818491446,7.70228221884756,-2.7390204003561136,0.644388465323472,56.542995478732074,70.96915181586996,53.83655833425356,1.3182334460395062,0.11672469322920942
4003,2005-08-31,530.7676,541.2332,529.2723,537.9066,9468992,539.2420265583794,526.6110199999999,513.9800134416205,5.661630037311284,7.294151782540305,-1.6325217452290213,0.7761875823400443,61.049570183901636,82.7245021406111,68.6977385356748,1.2041808639399707,0.100062724644018
4002,2005-09-01,537.4956,545.7187,534.5052,543.2892,7055284,547.6166606475324,531.1412399999999,514.6658193524675,6.573645820861884,7.1500505902046205,-0.5764047693427363,0.919384518742791,63.5149495391772,89.94163215615087,81.21176203754396,1.1074951447866765,0.08090773753647218
4001,2005-09-02,543.4759,547.8865,538.243,546.3541,7969692,553.2752332852051,535.97048,518.6657267147948,7.457768206026913,7.211594113369079,0.2461740926578333,1.0341358774201488,64.8781440942062,90.7242786752288,87.79680432399691,1.0333437460938626,0.08852701938175245
4000,2005-09-05,546.8027,551.2506,544.2236,546.1671,4240447,553.5958172051191,540.5455199999999,527.4952227948806,8.050550494050526,7.3793853895053685,0.6711651045451577,1.0909513555830352,64.71925781294226,89.42585259406769,90.03058780848244,0.9932830027090219,0.09184258810169998
3999,2005-09-06,546.4661,549.2695,542.0929,545.0084,3722469,549.9782056330891,543.7450799999999,537.5119543669107,8.330804987584088,7.569669309121112,0.7611356784629759,1.1005507172612998,63.6786291783638,82.88648137413891,87.6788708811451,0.9453415690822181,0.12132216677761276
3998,2005-09-08,547.9614,557.4553,547.9614,552.0356,11309570,552.455365629625,546.57088,540.686394370375,9.016014006875935,7.858938248672077,1.1570757582038578,1.1472305445839797,67.1304769629979,76.72727911198203,83.01320436006286,0.9242780073780051,0.12296018590105406
3997,2005-09-09,550.9516,556.932,549.5312,554.0165,6215480,555.923936237921,548.71634,541.5087437620789,9.608132594561766,8.208777117850016,1.3993554767117509,1.1704706385155528,68.0521893590373,76.69475049424697,78.76950366012261,0.9736604514505023,0.11388487526996038
3996,2005-09-12,556.932,564.4076,556.3713,563.0246,4344544,564.9656037007318,552.05044,539.1352762992682,10.681143652212313,8.703250424722475,1.9778932274898384,1.2272591423856345,71.9097515518322,84.09606465489593,79.17269808704162,1.0621851558278537,0.10051141637505734
3995,2005-09-13,563.2863,567.3978,560.4081,562.1649,6253474,568.6665422472034,555.25,541.8334577527966,11.331519339520241,9.228904207682028,2.1026151318382134,1.2278293375380387,71.02829354464471,85.07464916722057,81.95515477212113,1.0380634311993344,0.08936185805979702
3994,2005-09-14,560.0344,564.4076,550.5779,553.7548,6869723,566.2534620698176,556.99928,547.7450979301824,11.0410476490689,9.591332895959402,1.4497147531094985,1.151148413764288,62.90490433681215,67.64328593001287,78.93799991737644,0.8569166434520049,0.12325383003452073
3993,2005-09-15,553.1943,571.36,553.1943,568.7809,7674529,571.842244244991,560.3483399999999,548.8544357550088,11.886309456845538,10.05032820813663,1.835981248708908,1.1826787355285093,69.59561061761883,65.77081368489873,72.82958292737737,0.9030782690391437,0.10974542218277739
3992,2005-09-16,571.173,573.7521,565.5664,571.472,6170084,576.0980536720639,563.83944,551.580826327936,12.627769739783503,10.565816514466004,2.061953225317499,1.1951532304667993,70.61774691201413,69.38429210732548,67.59946390741234,1.0264029934077248,0.10314626088417289
3991,2005-09-19,571.958,573.3784,566.7998,571.5843,3367717,579.1897731847421,565.55138,551.9129868152579,13.073738112572073,11.067400834087218,2.006337278484855,1.1812835107865078,70.6620706710631,89.6638493218315,74.93965170468522,1.196480731925069,0.10816094843752722
3990,2005-09-20,571.8833,584.5543,564.6693,581.9752,14138758,587.6747445833446,569.51344,551.3521354166553,14.103058768032383,11.67453242087625,2.428526347156133,1.2080191531108753,74.49579877603827,91.0719385849289,83.37336000469527,1.0923385908856267,0.08940295050373281
3989,2005-09-21,577.1162,586.8344,560.6698,585.115,20206914,588.7677060398574,575.7854799999999,562.8032539601423,14.999256332646155,12.339477203230231,2.6597791294159236,1.2155503904751852,75.53608147440505,92.64787087353865,91.12788626009967,1.0166796869303059,0.0641371354349145
3988,2005-09-22,583.8442,586.4607,560.7445,564.445,13793427,590.056465835489,574.9183,559.7801341645111,13.881584836743627,12.64789872993291,1.2336861068107172,1.0975407957600922,58.592510970079736,67.24221211736419,83.6540071919439,0.8038134020654516,0.11284022358245704
3987,2005-09-23,566.6504,571.1357,552.4467,559.399,17697944,592.2272961037307,572.5037,552.7801038962692,12.445191672298733,12.607357318406075,-0.16216564610734174,0.9871372213849616,55.329640850926765,43.178298950344846,67.68946064708256,0.6378880631870695,0.12127497546473975
3986,2005-09-26,563.66,586.3858,560.6698,583.4703,13958322,596.3739858478639,574.8808999999999,553.3878141521359,13.098204530100588,12.705526760744977,0.39267776935561116,1.0309060597604525,65.26639456712292,41.621066807199675,50.6805259583029,0.8212437819102975,0.07520828395207091
3985,2005-09-27,588.7032,594.8332,583.0966,588.8902,12871049,600.1604917750551,576.2638999999999,552.3673082249447,13.89291369755108,12.943004148106198,0.9499095494448824,1.0733917364604935,67.04400240187572,65.47119041696247,50.09018539150233,1.3070662427228605,0.06169486264162649
3984,2005-09-28,588.3295,600.2905,586.8344,598.272,12963076,608.3598826399063,578.8952999999999,549.4307173600935,15.105630980339242,13.375529514552806,1.7301014657864364,1.129348259738357,69.91429313692016,90.6590768253953,65.91711134985248,1.375349662157157,0.053979795143346054
3983,2005-09-29,602.0099,608.1399,598.9074,604.1779,11524464,617.8239401234651,586.84188,555.8598198765347,16.35474758673638,13.971373128989521,2.383374457746859,1.1705898508144157,71.59163748604924,91.54870482165622,82.55965735467133,1.1088794182898372,0.04664669131393251
3982,2005-09-30,599.543,605.5234,584.031,593.1887,11896357,607.9854171879406,593.59982,579.2142228120595,16.270389969677353,14.431176497127087,1.8392134725502665,1.1274472301628637,64.39724733654595,85.72368389053838,89.31048851252996,0.9598389317791229,0.0886576227766982
3981,2005-10-03,592.815,599.6177,590.5723,593.7121,8498945,606.0446523243065,595.6481799999999,585.2517076756933,16.060632976600687,14.757067793021807,1.303565183578879,1.088334972899921,64.57981959288536,67.92619070162817,81.73285980460759,0.8310756636194311,0.08643903332945402
3980,2005-10-04,596.1416,603.9536,593.9362,602.5332,7689664,607.3038271224195,598.3767799999999,589.4497328775803,16.416943788559365,15.089042992129318,1.3279007964300469,1.088004308631283,67.5957854150578,62.54560646125267,72.06516035113974,0.8679035217086488,0.08176180167333524
3979,2005-10-05,605.374,605.5234,596.9639,599.5057,7074829,607.5934382287171,598.62352,589.6536017712829,16.26750703110747,15.324735799924948,0.9427712311825225,1.0615195748553876,65.53333274308392,61.10650849643111,63.85943521977065,0.9568908382314154,0.07300931417332635
3978,2005-10-06,597.3003,597.3003,586.9091,591.2077,11882406,604.5651614733248,596.0294799999999,587.493798526675,15.303093537022846,15.320407347344528,-0.017313810321681444,0.9988698857720201,60.11894120638473,58.10758204310202,60.5865656669286,0.9590836087746802,0.0689131755219019
3977,2005-10-07,590.946,594.3101,580.8539,589.7873,13342739,605.1329906158977,595.3491999999999,585.565409384102,14.259796428699815,15.108285163615585,-0.8484887349157706,0.9438395075465522,59.2170460402905,44.59693340995347,54.60367464982886,0.816738684638933,0.07598705499423275
