,timestamp,open,high,low,close,volume
2859,2010-08-27,989.414,1001.287,977.0465,980.2125,2306249
2858,2010-08-30,985.4565,999.308,970.417,980.9545,2185364
2857,2010-08-31,975.562,1001.287,972.4455,996.785,4810863
2856,2010-09-01,1004.255,1008.8065,991.393,997.8735,2631987
2855,2010-09-02,1007.4215,1021.57,1003.3645,1006.2835,2961344
2854,2010-09-03,1011.181,1013.259,999.3575,1001.831,1253823
2853,2010-09-06,1005.789,1028.001,1005.789,1023.796,2171280
2852,2010-09-07,1019.0965,1049.4715,1019.0965,1027.061,2065324
2851,2010-09-08,1022.0645,1032.0085,1015.139,1020.8775,25580445
2850,2010-09-09,1027.7045,1031.662,997.923,1004.75,1892464
2849,2010-09-13,1012.418,1022.955,1006.333,1015.5345,2425426
2848,2010-09-14,1017.1175,1056.1995,1013.506,1043.2875,6344594
2847,2010-09-15,1053.726,1065.797,1008.213,1013.457,5131856
2846,2010-09-16,1014.2485,1029.782,1009.2025,1017.909,2220961
2845,2010-09-17,1024.0435,1036.411,1019.0965,1024.6865,1822008
2844,2010-09-20,1033.9375,1048.086,1026.715,1045.019,2753605
2843,2010-09-21,1053.627,1070.546,1039.676,1065.9945,4760318
2842,2010-09-22,1070.546,1077.7685,1049.3725,1059.316,2747950
2841,2010-09-23,1057.6835,1068.567,1051.747,1060.8495,1647794
2840,2010-09-24,1059.4645,1065.203,1051.2525,1059.0195,1352306
2839,2010-09-27,1063.62,1080.1435,1059.4645,1072.228,2805802
2838,2010-09-28,1061.641,1077.472,1055.952,1068.122,1363853
2837,2010-09-29,1071.733,1098.101,1068.567,1094.935,3501189
2836,2010-09-30,1098.2495,1099.239,1074.6025,1085.684,1896294
2835,2010-10-01,1088.3555,1143.515,1088.3555,1107.006,5562176
2834,2010-10-04,1108.2425,1135.2535,1108.1435,1127.536,2603991
2833,2010-10-05,1127.932,1132.879,1117.296,1122.342,1480538
2832,2010-10-06,1132.78,1139.4585,1120.0165,1125.013,2399112
2831,2010-10-07,1127.932,1135.8475,1104.384,1114.4265,1132195
2830,2010-10-08,1121.006,1127.635,1080.44,1093.2035,1517858
2829,2010-10-11,1103.1965,1139.2115,1102.207,1137.5295,2883257
2828,2010-10-12,1142.773,1152.6675,1133.7695,1144.455,3300353
2827,2010-10-13,1149.699,1168.003,1138.222,1163.8475,2596739
2826,2010-10-14,1169.4875,1182.152,1161.4235,1170.526,2537836
2825,2010-10-15,1173.445,1176.364,1138.321,1144.307,1493354
2824,2010-10-18,1147.1265,1164.392,1119.3735,1156.8725,1862739
2823,2010-10-19,1164.5405,1172.406,1151.678,1158.01,1736154
2822,2010-10-20,1152.6675,1162.5615,1137.826,1143.3175,1254445
2821,2010-10-21,1147.72,1165.5295,1147.72,1154.102,1173513
2820,2010-10-22,1157.6145,1162.0665,1133.8685,1140.1015,773150
2819,2010-10-25,1145.7415,1175.77,1145.7415,1172.06,1420593
2818,2010-10-26,1172.208,1184.3285,1165.9255,1179.1835,1800439
2817,2010-10-27,1178.392,1188.286,1170.0315,1181.6075,975941
2816,2010-10-28,1187.297,1193.827,1172.4555,1177.8975,1102435
2815,2010-10-29,1175.424,1182.1025,1129.416,1147.176,1511390
2814,2010-11-01,1163.551,1170.378,1151.678,1157.9605,380271
2813,2010-11-02,1166.915,1166.915,1131.939,1141.685,3196746
2812,2010-11-03,1151.678,1179.3815,1151.183,1172.7525,1207230
2811,2010-11-04,1177.65,1226.8735,1165.8265,1220.0465,3347810
2810,2010-11-08,1236.7675,1264.372,1229.8415,1254.577,1862370
2809,2010-11-09,1259.0295,1280.9945,1248.6405,1257.1,3237224
2808,2010-11-10,1335.709,1335.709,1283.072,1288.3655,7233307
2807,2010-11-11,1301.0795,1309.638,1251.6085,1262.987,3112186
2806,2010-11-12,1254.577,1277.4325,1227.071,1232.3645,2731011
2805,2010-11-15,1236.7675,1244.584,1212.131,1239.043,1925291
2804,2010-11-16,1246.6615,1251.6085,1176.413,1193.7775,2458698
2803,2010-11-18,1199.417,1224.7955,1164.5405,1217.8695,3726206
2802,2010-11-19,1223.905,1231.771,1165.678,1177.452,2713995
2801,2010-11-22,1189.82,1219.6505,1179.3815,1214.951,2616316
2800,2010-11-23,1204.117,1215.99,1168.498,1200.8025,2833506
2799,2010-11-24,1203.1275,1246.513,1194.272,1204.6115,2692195
2798,2010-11-25,1218.859,1236.6685,1187.3465,1193.53,1655773
2797,2010-11-26,1199.4665,1204.9085,1125.6565,1154.1515,4601330
2796,2010-11-29,1153.6565,1180.7665,1132.879,1173.445,1992674
2795,2010-11-30,1170.378,1231.276,1151.678,1224.004,4193108
2794,2010-12-01,1217.177,1289.2065,1214.011,1274.5135,5014847
2793,2010-12-02,1281.786,1314.6345,1281.786,1306.373,5086071
2792,2010-12-03,1301.0795,1331.751,1288.415,1300.931,3794408
2791,2010-12-06,1308.9945,1366.7765,1308.0055,1344.119,5361982
2790,2010-12-07,1339.6665,1339.6665,1298.9025,1317.8005,3052443
2789,2010-12-08,1315.9205,1331.85,1282.2805,1321.0655,3582737
2788,2010-12-09,1325.518,1325.8145,1243.9405,1258.8315,3278845
2787,2010-12-10,1255.962,1255.962,1200.011,1234.8875,3519967
